"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $305.66/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode"
"0xafca9e17686ae24238a6e7a50da31a8d0e3c9428d9393ecae077796d488ed4eb","4171145","1503014152","8/17/2017 11:55:52 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xaa0858da48342ec2cc447830e9af427b8c6dceba","","0","99.995","30564.4717","0.000882","0.26959212","301.97","",""
"0xabb6bb1c9b1f750f474a0df489d0c9a8f02bf0c0c8c87cfbdb9da554ac024b2e","4171139","1503014062","8/17/2017 11:54:22 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xaaf93dac0cc1acf14416bd2127a5d9f162043bee","","0","0.195","59.6037","0.000884142","0.27024684372","301.97","",""
"0x2fba28ccb3a5b71731173033269146010644d44c06837756f116d6bd6481912c","4171131","1503013946","8/17/2017 11:52:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc5280b105fa008c0a829a034d64f036fec6b3540","","0","0.34872","106.5897552","0.000882","0.26959212","301.97","",""
"0xaa5be62bdfe0ecd728b1ca47ce6cb68161cd20a1cdb57d0f91cede02e6b0e186","4171131","1503013946","8/17/2017 11:52:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x7009be59e64f12b7c8cbbcfbc153a7a30855c82c","","0","0.495","151.3017","0.000882","0.26959212","301.97","",""
"0xc3dc026b5b2f929bafc7c10cc70f05d8e7e5976d577ed3ba8bfe7bb6f2f7597e","4171128","1503013891","8/17/2017 11:51:31 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x2032cf4eced51c243d54420e568d4e12d59f9219","","0","15.995","4889.0317","0.000882","0.26959212","301.97","",""
"0xff6f0f6ce724ce806c846c9705924af224ea5446b65a22f125bb282abd242d46","4171120","1503013745","8/17/2017 11:49:05 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x400fdf483b75a4bb7af6f1b53c816bdda258d01c","","0","6.995","2138.0917","0.000882","0.26959212","301.97","",""
"0xf6f36eed7272eff3031ced7b45fe1df31e11eb3595fdc4f4ea1a765cb86cd62a","4171117","1503013657","8/17/2017 11:47:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","","0","0.14459855","44.197992793","0.000882","0.26959212","301.97","",""
"0xd23b981fe268ad143f8d2e1412756bb015b6f4ecbd571389929b915613971690","4171117","1503013657","8/17/2017 11:47:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xcf8de11bd797218f48695aaf5ef3665a78f59109","","0","16.995","5194.6917","0.000882","0.26959212","301.97","",""
"0x8cbfe17766a636332b7d154a7e7854aabfde647e459b9d69fcb09833efc30106","4171116","1503013640","8/17/2017 11:47:20 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xde1bd87b6a20a76350f0d85ab7aab8144a9d0fed","","0","16.965","5185.5219","0.000884142","0.27024684372","301.97","",""
"0xf888528a0c56fc90a2cfa7cefccc2687b9e7f9debb34be5b931c548ec69c99ef","4171114","1503013596","8/17/2017 11:46:36 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x083369e5047c136a66e0eb64450d49ad7e71dca4","","0","9.995","3055.0717","0.000882","0.26959212","301.97","",""
"0x169c7f7c04f2e4de426aea0748d937a09406a23bb59a15f3ae80344d5f06b368","4171114","1503013596","8/17/2017 11:46:36 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6e3f810248fbcf88d420677ccb5c771fac2f0ed4","","0","0.095","29.0377","0.000882","0.26959212","301.97","",""
"0x7efa0343ab0c4978dc49d2160477496156c4e70a98286935ef7f9889f0ddb4d8","4171112","1503013587","8/17/2017 11:46:27 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1c46785886fb4f50c1d1eb0f666e7a4259cfcd4a","","0","1.41","430.9806","0.000882","0.26959212","301.97","",""
"0xe3b27e4d96b242f1780f625d63275b3c332b8a4d4e7e6608b71892c49bce8692","4171103","1503013419","8/17/2017 11:43:39 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xaf6cb0bba1879b54bf32a1bd44d3e8bb9c03f717","","0","0.995","304.1317","0.00090624555","0.277003014813","301.97","",""
"0x197edc4172d80e27f42eea3d7e6e9e9142ac94c25cad8b0fb3110cac15a941fd","4171099","1503013306","8/17/2017 11:41:46 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xf4dc73ee65a03c80582ac9c2dce2f6ce40206e2c","","0","0.11439","34.9644474","0.00090405","0.276331923","301.97","",""
"0xbeac701626c7cc3eb56c25ef18bd1fbc4bfb3e7aedfacf2349f65db1b824e95e","4171097","1503013222","8/17/2017 11:40:22 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0c35930cd191457ac1fb5f13eca76312b88acc57","","0","0.595","181.8677","0.00090405","0.276331923","301.97","",""
"0x12874b963ecb7fbb0b5282d9e5535edbd2645631fd64639a28d3897b8f848963","4171093","1503013142","8/17/2017 11:39:02 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","","0","3.28147278","1003.0149699348","0.0009261","0.283071726","301.97","",""
"0x042df1972296c1fa5a1517e8a5a4004e7e4637bda922b71c03ef768694793882","4171093","1503013142","8/17/2017 11:39:02 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xaf58a0f2a09d182f0d7266952cc942c0863b888b","","0","0.095","29.0377","0.0009261","0.283071726","301.97","",""
"0x5bf4df50020f4d16876d05f5c87753261e56b1bc8d22f717e50d362b6b15bc5c","4171093","1503013142","8/17/2017 11:39:02 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6f552cc97d02a938a4cfb8af3eea459ced15c148","","0","4.995","1526.7717","0.0009283491","0.283759185906","301.97","",""
"0x87c0e0c0d68a2a90c289567d71dfe6e863b0dabbf6530c3d0c1353bab2c9ac9d","4171093","1503013142","8/17/2017 11:39:02 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5af145c0045fffda77292d848aab115a9593d1c2","","0","3","916.98","0.0009261","0.283071726","301.97","",""
"0x7b0a8bf4ec6ff183c80e1b15805e5a81c5e8e918a55d76ef8ce45da29213e608","4171091","1503013100","8/17/2017 11:38:20 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xa00a57af509de2c8ceb4537af9360118ffa198e7","","0","1.97193","602.7401238","0.0009261","0.283071726","301.97","",""
"0x526a2dbeefe68ce9ac7ce34fb75060d5d4ad2cc8cd28650e3411e1cdc476cd79","4171091","1503013100","8/17/2017 11:38:20 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x370e970d67ccfdfb0137096025a7972ad68c4791","","0","1.2028","367.647848","0.0009261","0.283071726","301.97","",""
"0x90f06b61e4a2d1754920d49cf41903875d684b79798bf5f8fd0f5d4dbc26c423","4171088","1503012981","8/17/2017 11:36:21 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xfb9f7f41319157ac5c5dccae308a63a4337ad5d9","","0","3.28147278","1003.0149699348","0.0009261","0.283071726","301.97","",""
"0xb6b10633d6ad62975d8160527affe44423bda4aa59f6a8b115770e09c093ddc3","4171083","1503012877","8/17/2017 11:34:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6fd7451fda7ae103d9fef43606bbe112eb82b3b5","","0","0.995","304.1317","0.0009261","0.283071726","301.97","",""
"0x885a165d418dd57652a01c7f2acab43c95ecec93fcba634b35bb737f03963946","4171083","1503012877","8/17/2017 11:34:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x89f23a10827a00e82a29f431d7335dbf0c3e7c75","","0","0.8","244.528","0.0009261","0.283071726","301.97","",""
"0x84abbd9a0dae8d1317046cb1821b82b3b1df0b5432b412da9d30815d983c0a02","4171083","1503012877","8/17/2017 11:34:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd84f79c768a6e39355998fe3c74504e0122d31f8","","0","1.995","609.7917","0.0009261","0.283071726","301.97","",""
"0x6f431bd655b036c5ad4b9a2588d9d3f83998cf126cd380148df5a936b24048d5","4171082","1503012862","8/17/2017 11:34:22 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x8567a1213addda4532c353cd349920773636f9b3","","0","0.495","151.3017","0.0009261","0.283071726","301.97","",""
"0x71938bbb95cd35c268cf86d5c813237d2f2856234f53163a31c3c23b83a8d333","4171082","1503012862","8/17/2017 11:34:22 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe2ac7c0548a5567933939261dc2b5b1e26ac021c","","0","0.62192","190.0960672","0.0009261","0.283071726","301.97","",""
"0x7d5991c02b4eefa37d198cde25d07461b85820a764d36b629743a9097e2efc30","4171082","1503012862","8/17/2017 11:34:22 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3be8ef48daa37c1c1bb840115adbfc9e1943f452","","0","20.54996","6281.3007736","0.0009261","0.283071726","301.97","",""
"0xd79900496a9663bacfec1824a8ffa3a95e10391e271d309271faae660a2fcc80","4171082","1503012862","8/17/2017 11:34:22 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xba0c8c86e93494230bf38bce1c027490077feb20","","0","14.995","4583.3717","0.0014863905","0.45433012023","301.97","",""
"0x75ae4eb36c025cb85d6c063ccdc485e0872337ccfe4455e30335898c92192d8b","4171081","1503012842","8/17/2017 11:34:02 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe6349908ef11fca612b404c73355ad90222e1d58","","0","1.55516","475.3502056","0.0009261","0.283071726","301.97","",""
"0x536a82e7af4e079b030281aa11be31a2e830e212d37d61e998bdad64de10c944","4171081","1503012842","8/17/2017 11:34:02 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc06b84c68d284585d489019663f74b51fca920a4","","0","1.21606","371.7008996","0.0009261","0.283071726","301.97","",""
"0xea70658b9cc4891bec766cb3549a82c180eb18bf08a1d80813c09c86f5e4a68b","4171080","1503012746","8/17/2017 11:32:26 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xaaae919524c9923ab396ccddcd4df1aa2f205491","","0","2.00177","611.8610182","0.0009261","0.283071726","301.97","",""
"0xfdb3ed41b015219940caf59ba8fd0702784763f86c343b118a455c751c387cd9","4171075","1503012587","8/17/2017 11:29:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xcd0264e9f6b576a020a6f5bb89524972807af9a8","","0","0.995","304.1317","0.0009261","0.283071726","301.97","",""
"0xe873771e04117c80dd7ea57776e2ec07c1668e89cca21f0186ce0195ba4b1a9f","4171075","1503012587","8/17/2017 11:29:47 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe0ee55bcde0a6b5f7542bb7c5f7950150e0185ab","","0","4","1222.64","0.0014863905","0.45433012023","301.97","",""
"0xed0b95a5d578a3f867dfcd72779baf01fa436ab59e05269a9a24503cf678d82b","4171068","1503012498","8/17/2017 11:28:18 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xff40e42a256210aad3b38c307860415b397d58dd","","0","1.345","411.1127","0.0009261","0.283071726","301.97","",""
"0x1b3d86e2c1ce6c85fd2e30a2cc349e7251776aced378d57ad58e0606960f3e40","4171064","1503012366","8/17/2017 11:26:06 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x99fc082e551ba75d00e88472edf3069905c74b28","","0","1.995","609.7917","0.0009261","0.283071726","301.97","",""
"0x159de71a0a9fdde862c00dd68162e4d2fd988b57851e90e5e748e3dad596dda0","4171064","1503012366","8/17/2017 11:26:06 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6ede6dee256bd7ad076a7c9da5cfedaa6e14bdea","","0","1.895","579.2257","0.0009261","0.283071726","301.97","",""
"0x8343a37408ccccfd044c999df5bfc45dc23a7f4cc1096fe08dd52a9322803699","4171064","1503012366","8/17/2017 11:26:06 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x767cbe67dc980ed9394ea7158cb3054ff53f2fcb","","0","1.20023","366.8623018","0.0009261","0.283071726","301.97","",""
"0x01c376d17357115ff227efc6903d62a35775edb622ad043be7df45dd1f14273e","4171062","1503012257","8/17/2017 11:24:17 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe11724144dfdae6766bebb1f45092f4c218376e4","","0","35","10698.1","0.0009261","0.283071726","301.97","",""
"0x15d93b8488dfcd4e0317427170c6838dd9e84249e244af4403c7c205aed2538b","4171058","1503012178","8/17/2017 11:22:58 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xabd69f9ef630c59349f8d328ed39a21573394bec","","0","1.795","548.6597","0.0009261","0.283071726","301.97","",""
"0x5fbb69bd6d391b0033bb132115e68993d319f8b17220fc7498a7354ee70bd8f0","4171058","1503012178","8/17/2017 11:22:58 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc7e8176390ea0fb3f60f10bebe2368356b049ece","","0","6.92166","2115.6745956","0.0009261","0.283071726","301.97","",""
"0x8aa0853fa3f7f0f0baf05dc80047f4dec018e68b72f013f6f9ac97c13ddbc839","4171049","1503012028","8/17/2017 11:20:28 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x369c16b0dc4fb0b17821762051655b55f1181155","","0","51.995","15892.7917","0.0009283491","0.283759185906","301.97","",""
"0xab574597c23beb5a1270f68d0a0aff6c017cd346635ad91d0c409daf8e120bfc","4171049","1503012028","8/17/2017 11:20:28 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0c7529451c132da6645a3295f2094ccd4d3ff9e1","","0","1.08013","330.1525358","0.0009261","0.283071726","301.97","",""
"0xa5c5bb5446226b4950f155d11e1084496807b4f572fd352ae5e2d13f882d46d4","4171045","1503011921","8/17/2017 11:18:41 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x77fc81cf466cf64ed5de2c03aab1186b2eb62d0c","","0","1.545","472.2447","0.0009261","0.283071726","301.97","",""
"0x88d59883897487960a12e38c0d4406d7e12a504b950f660e55d10027100d4e77","4171045","1503011921","8/17/2017 11:18:41 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0d5b8a4ee1ea1712e26685d5c460d96a8d509fad","","0","0.74993","229.2236038","0.0009261","0.283071726","301.97","",""
"0x4fe10602b88bf65bac19bd335f24c585a5bf94d20825768bee96e6c415a59e06","4171045","1503011921","8/17/2017 11:18:41 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3485c13316c1529f5ac750bb1a1a6e5bac0b656a","","0","9.501","2904.07566","0.0009261","0.283071726","301.97","",""
"0x3678d31e85f4a8ba18fd08fb7dcea3cc5d62fda0e16ab02e1b267de89a5e65d5","4171045","1503011921","8/17/2017 11:18:41 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc5569fffe37d72f23cbb844730dcda941b1606b2","","0","3.99","1219.5834","0.0009261","0.283071726","301.97","",""
"0x2a2115620a13e80e7647862065736125d243339d59eb1495bb4acec6b1cb6b8b","4171045","1503011921","8/17/2017 11:18:41 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xc5f0b7f319edf8805ca0d8184ec0284065104012","","0","0.1","30.566","0.0009283491","0.283759185906","301.97","",""
"0xc7bcae9eb5ce6905910a6bbae649e2dafe87fb08b503c7b2c772694a24babffc","4171040","1503011849","8/17/2017 11:17:29 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe11724144dfdae6766bebb1f45092f4c218376e4","","0","110","33622.6","0.0009261","0.283071726","301.97","",""
"0xf6e1615370923ddcdf0c31ceca5c5e07b8c1ce9d3bff68907bb0e280c1285571","4171038","1503011772","8/17/2017 11:16:12 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xda158f92f58a25e8a164afdfbcf57b06d8c405c2","","0","0.34184","104.4868144","0.0009261","0.283071726","301.97","",""
"0xad715acb0aba66daf169b974ff1598d7bc8b19bb2565c31e0a05111697bdd6af","4171035","1503011603","8/17/2017 11:13:23 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6fa9b6f192760340ba148410a9a9ef8effdb36bd","","0","1.09709","335.3365294","0.0009261","0.283071726","301.97","",""
"0xb7c7ca3838341284cb22ee94550f7f61c7f895c37d2aaa8eed103ba1c1df1389","4171030","1503011525","8/17/2017 11:12:05 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6f8335f4224b20670d6b707f24a56352ee35f39c","","0","29.98032","9163.7846112","0.0009261","0.283071726","301.97","",""
"0x0b75bef4825f60b097e541ff475b86229e83e6931c57f662a24a64a8ddaacc88","4171030","1503011525","8/17/2017 11:12:05 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xb895e6a16c8c031fc51586a617b779b5403119cf","","0","3.40584","1041.0290544","0.0009261","0.283071726","301.97","",""
"0x923ec8a88736bc110be52bf00b8ef87330a73dad70d78e5a1fdf9e886436723e","4171024","1503011399","8/17/2017 11:09:59 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3b9d2ee07ec896878df95538ae14a41e5e070ec9","","0","1.98716","607.3953256","0.0009261","0.283071726","301.97","",""
"0xd6a2b2b5880eea80247f5957b712b9f010115e63fe6be620c8908c6fb14f56ba","4171017","1503011285","8/17/2017 11:08:05 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xd853ed813641a858b50d184e22e090bc1a0aabdc","","0","0.19783662","60.4707412692","0.0009261","0.283071726","301.97","",""
"0x4acc739f11e5a3ba8f7eb33bf0372e57916bc14a8ed6fa7acf0f793eea585a79","4171014","1503011229","8/17/2017 11:07:09 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6f8335f4224b20670d6b707f24a56352ee35f39c","","0","0.995","304.1317","0.0009261","0.283071726","301.97","",""
"0x1030c461197598a8fb74a291c1dac9111320fd09b64e91b9b6fc840dbd500982","4171014","1503011229","8/17/2017 11:07:09 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5a7a9c19ccc9662f757e625a46acd5e6e89144fa","","0","7.995","2443.7517","0.0009261","0.283071726","301.97","",""
"0xf7f3a81947b6b7f3aa521ac3ee60b6f330b7bdf5feeae5dbbca68ee0e7c6eb32","4171013","1503011214","8/17/2017 11:06:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x697fc4e2e3cc5687208667087c68fb7a96fbb67b","","0","1.995","609.7917","0.0009261","0.283071726","301.97","",""
"0x19291d834ebf4d69453b3fa3d73c59ed367e1e76d05ba0d9ddc72e5c734b3fba","4171012","1503011197","8/17/2017 11:06:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0007399ab25e445c5c394a26efea9efaf442f0ca","","0","0.035","10.6981","0.0009261","0.283071726","301.97","",""
"0xed92fcb5ac31ac3d0650a5553a6a71fc180c2154fb6d363ba5d441cce08da58b","4171008","1503011094","8/17/2017 11:04:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3afe8a2bbab79f2f8d065c919fbdacf845fccd21","","0","0.477","145.79982","0.0009261","0.283071726","301.97","",""
"0x0c46e43bb6d51417edb50dabb31e80443deeba2775bf0e3dac5bea2fd3ac61fe","4171008","1503011094","8/17/2017 11:04:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x913876c6f3d50f1aa0f7e98ca125463852e33ded","","0","0.01534","4.6888244","0.0009261","0.283071726","301.97","",""
"0x11e75e876a33885148e699e75fc0b1d697796ab533d21cca51355d2aaaf93b13","4171008","1503011094","8/17/2017 11:04:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xa212c486b57f17272e63a0bc60e48eac8969df56","","0","1.995","609.7917","0.0009261","0.283071726","301.97","",""
"0xa86d3c4bcc0658fa6832beb3980df3826dc94520bb68b16d332c12b52fd4bfd8","4171008","1503011094","8/17/2017 11:04:54 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x34e0f5194b5dc1a61e624e0f566aaf20a11af4c1","","0","43.24538","13218.3828508","0.0009261","0.283071726","301.97","",""
"0xefa640fd7d8b8490397648ac5e5bb3a8ea0774c1bee43cf97a7277de645bdc9a","4171007","1503011049","8/17/2017 11:04:09 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x8db5af3404e9ef3319ffc17583171f86c6ec5366","","0","1.995","609.7917","0.0009261","0.283071726","301.97","",""
"0x6270a458550540d92fb609e95cd5e3db426c010a66b0905c7d4ba02782193c2d","4171001","1503010857","8/17/2017 11:00:57 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6773c21ffd5911faf585acdbb095c7e21048abd5","","0","3.845","1175.2627","0.0009261","0.283071726","301.97","",""
"0x328acbc82f7331de101b2fcf028bc37a6c9f1d09bb8962702cb026c393a4d676","4170996","1503010768","8/17/2017 10:59:28 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x79402f9b336868da9c1cafab4cdee4a32bcfa0f7","","0","3.495","1068.2817","0.0009261","0.283071726","301.97","",""
"0x178002b905c4cff1046b7f8724b6416ea45898659c35098030dd641051314a63","4170996","1503010768","8/17/2017 10:59:28 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1fd9548c8005d69bd2940349cc335b8ca2d44212","","0","0.995","304.1317","0.0009261","0.283071726","301.97","",""
"0x0782b7a900d806b8ecc7d84a695cf2603d858ddb3baf8cc85a4fac362bec13e7","4170996","1503010768","8/17/2017 10:59:28 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xa99f7acd797414d022e3dcfc123d359eadbd5adb","","0","0.695","212.4337","0.0014863905","0.45433012023","301.97","",""
"0x2cf5cfa1d9718a90c0814e3d4ae1642d8c65ff55feb39106c43e5ac7cfc3d014","4170995","1503010761","8/17/2017 10:59:21 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x0e6dee4247861da7c627b7b9d5c5409563f64d12","","0","0.76601","234.1386166","0.0009261","0.283071726","301.97","",""
"0xc6ba40fba6bc7cdd549e369a7ca5d5503bc8cdca16bcbfb08ce4419cf99b0dd4","4170976","1503010443","8/17/2017 10:54:03 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x8faa05cb885aa7b0447929c56be1b1800064d03f","","0","1.095","334.6977","0.0009261","0.283071726","301.97","",""
"0xc4fab74af8ff27135e093becf0562f27fd76726f9c4482d24e3d288085c832e1","4170976","1503010443","8/17/2017 10:54:03 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x5062a92d684d89913360ba1ed0237a74c6103ab5","","0","3.86178","1180.3916748","0.0009261","0.283071726","301.97","",""
"0x3e552ead05900317167c750653a994ebc8db682bd700bacc527799fb0730525a","4170976","1503010443","8/17/2017 10:54:03 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xcc2e5ee5242f48f2c94f66f0f6675ed2bf34912d","","0","0.995","304.1317","0.0009261","0.283071726","301.97","",""
"0x6f74465d7ac34f387a1337482ff6278a02e39e0e2a6cb129789308b25860d8d4","4170967","1503010299","8/17/2017 10:51:39 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0xe1838b3604b8ff7c5a3cd4f2f5d2c12fb0b4581a","","0","0.25","76.415","0.0009261","0.283071726","301.97","",""
"0x207d7318a573133fc2cefc05754b932f421fff4b65ba02aa0ec67be450eadcba","4170967","1503010299","8/17/2017 10:51:39 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x8677c67b7a1b5b3239665e8f6bebf51cc75f2039","","0","0.37156","113.5710296","0.0009261","0.283071726","301.97","",""
"0x405fe2ba5cf79c7b4637f40df7766aeff2ae62a7805af8046b94da453abdf559","4170966","1503010276","8/17/2017 10:51:16 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x9f500e52b8ce51aaaf8321b9b1bd0fb4342eb04d","","0","16.8906","5162.780796","0.0009261","0.283071726","301.97","",""
"0xc7fba157f448bf73dcc5adf94fb8573277c3777dc525747b18e2e74a2a61fd69","4170959","1503010036","8/17/2017 10:47:16 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3b9d2ee07ec896878df95538ae14a41e5e070ec9","","0","1","305.66","0.0009261","0.283071726","301.97","",""
"0xdc5e7467d48213bb2c9a0530015b1d15d57314b3e5717fb2b6e773ecba85f16a","4170959","1503010036","8/17/2017 10:47:16 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x4be40f0a8160e941956b2845a7a54739aeba0a0c","","0","16.86888","5156.1418608","0.0009261","0.283071726","301.97","",""
"0xfceecd92f61bec2aa7389334f1ccbf52f12df5d7f7a78734d093db3154488a03","4170959","1503010036","8/17/2017 10:47:16 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x7ea2639efcf974502b7dd5aaf919d681b9e7e108","","0","14.995","4583.3717","0.0009261","0.283071726","301.97","",""
"0x9faec2931bb650310113331f8efd06b0c1072ea664b66a2c9829ecf66b44c000","4170958","1503010012","8/17/2017 10:46:52 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x6a95cf891fc9175bb45159620aad936d7fbdab10","","0","0.159","48.59994","0.0009261","0.283071726","301.97","",""
"0x1c4930d1e219b8ad08e16d3ad9a09fbb10d45c24ee85b728c10a1cf2359e418c","4170953","1503009955","8/17/2017 10:45:55 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x2794fae491cefe83c931b3c086cc2ded3034c6c7","","0","5.19018","1586.4304188","0.0009261","0.283071726","301.97","",""
"0x2ec2b59afb37cb5d282ed7a2f057ab3720d4d0952a9765a56fb55c3c536732eb","4170947","1503009805","8/17/2017 10:43:25 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x42263a1d4e9a0c2275045c307436bfe1cc16bd51","","0","41.945","12820.9087","0.0009261","0.283071726","301.97","",""
"0x6902b54dac2ed406f3590e1095cb11d55fc184c3aeae7db53435bab62b147fb7","4170947","1503009805","8/17/2017 10:43:25 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x2ef4f9d919cfc346596410249df953e3cb5e39c0","","0","0.12177","37.2202182","0.0009261","0.283071726","301.97","",""
"0x4f3185a91a576f9d050f438bfe1ea49c6f686f9712cdb984e76c140b3e85d3d1","4170947","1503009805","8/17/2017 10:43:25 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x52edd2e832794734d48c9bad583065d041aade3d","","0","0.995","304.1317","0.0009261","0.283071726","301.97","",""
"0xd9cc84965eddfb7dd6119215909f8c4f451d4f4a8443956371c0c7bae2612860","4170945","1503009697","8/17/2017 10:41:37 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x97538ca75d16f36b3d7d32cecb7917eed025c101","","0","1","305.66","0.0009261","0.283071726","301.97","",""
"0x45f65962c433ab5b4765784a2461b5c56e38b18820b7a986f659f51c08d42b1e","4170931","1503009495","8/17/2017 10:38:15 PM","0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x1e0b98085290a976db2a6cfa65a0d721320d7661","","0","119.26514","36454.5826924","0.0009261","0.283071726","301.97","",""
